date,entry_price,exit_price,profit,profit_pct,direction,holding_days,rank
2025-12-05 00:00:00+05:30,26710.178203125,25839.650390625,870.5278125000004,3.259161379904802,SELL,2,2
2025-12-05 00:00:00+05:30,26710.178203125,25960.55078125,749.6274218750004,2.8065234764599833,SELL,1,3
2025-12-05 00:00:00+05:30,26448.313710937502,25758.0,690.313710937502,2.610048105456447,SELL,3,4
2025-12-05 00:00:00+05:30,26710.178203125,26046.94921875,663.2289843750004,2.4830571302493403,SELL,5,5
2025-12-05 00:00:00+05:30,26448.313710937502,25839.650390625,608.663320312502,2.3013312945573308,SELL,2,6
2025-12-05 00:00:00+05:30,26448.313710937502,25960.55078125,487.76292968750204,1.844211827712068,SELL,1,7
2025-12-05 00:00:00+05:30,26186.44921875,25758.0,428.44921875,1.6361485865110041,SELL,3,8
2025-12-05 00:00:00+05:30,26448.313710937502,26046.94921875,401.36449218750204,1.5175428444102308,SELL,5,9
2025-12-05 00:00:00+05:30,25662.720234375,26046.94921875,384.22898437500044,1.4972262521894657,BUY,5,10
2025-12-08 00:00:00+05:30,26479.761796875002,25758.0,721.7617968750019,2.725711063458963,SELL,2,1
2025-12-08 00:00:00+05:30,26479.761796875002,25839.650390625,640.1114062500019,2.417360893048307,SELL,1,2
2025-12-08 00:00:00+05:30,25441.339765624998,26027.30078125,585.9610156250019,2.3031845847077665,BUY,5,3
2025-12-08 00:00:00+05:30,26479.761796875002,25898.55078125,581.2110156250019,2.194925392771446,SELL,3,4
2025-12-08 00:00:00+05:30,26220.1562890625,25758.0,462.1562890624991,1.7625992918100317,SELL,2,5
2025-12-08 00:00:00+05:30,25441.339765624998,25898.55078125,457.2110156250019,1.7971184687481019,BUY,3,6
2025-12-08 00:00:00+05:30,26479.761796875002,26027.30078125,452.4610156250019,1.7087050068494154,SELL,5,7
2025-12-08 00:00:00+05:30,25441.339765624998,25839.650390625,398.3106250000019,1.5656039684599405,BUY,1,8
2025-12-08 00:00:00+05:30,26220.1562890625,25839.650390625,380.5058984374991,1.4511961494151113,SELL,1,9
2025-12-08 00:00:00+05:30,25700.9452734375,26027.30078125,326.3555078124991,1.2698190838521213,BUY,5,10
2025-12-09 00:00:00+05:30,25322.8573828125,26046.94921875,724.0918359374991,2.8594396950992005,BUY,3,1
2025-12-09 00:00:00+05:30,26356.4433984375,25758.0,598.4433984374991,2.2705772148034846,SELL,1,2
2025-12-09 00:00:00+05:30,25322.8573828125,25898.55078125,575.6933984374991,2.273414053298117,BUY,2,3
2025-12-09 00:00:00+05:30,25322.8573828125,25860.099609375,537.2422265624991,2.1215703206034875,BUY,5,4
2025-12-09 00:00:00+05:30,26356.4433984375,25860.099609375,496.3437890624991,1.8831971429495837,SELL,5,5
2025-12-09 00:00:00+05:30,25581.25388671875,26046.94921875,465.69533203124956,1.8204554557547659,BUY,3,6
2025-12-09 00:00:00+05:30,26356.4433984375,25898.55078125,457.8926171874991,1.7373080664390577,SELL,2,7
2025-12-09 00:00:00+05:30,25322.8573828125,25758.0,435.1426171874991,1.7183788172453456,BUY,1,8
2025-12-09 00:00:00+05:30,26098.04689453125,25758.0,340.04689453124956,1.3029591674253032,SELL,1,9
2025-12-09 00:00:00+05:30,25581.25388671875,25898.55078125,317.29689453124956,1.2403492648809662,BUY,2,10
2025-12-10 00:00:00+05:30,25242.84,26046.94921875,804.1092187499999,3.185494257975727,BUY,2,1
2025-12-10 00:00:00+05:30,25242.84,26027.30078125,784.4607812499999,3.1076565919286416,BUY,3,2
2025-12-10 00:00:00+05:30,25242.84,25898.55078125,655.7107812499999,2.5976109710714,BUY,1,3
2025-12-10 00:00:00+05:30,25242.84,25818.55078125,575.7107812499999,2.2806894202474832,BUY,5,4
2025-12-10 00:00:00+05:30,25500.42,26046.94921875,546.5292187500017,2.1432165381982013,BUY,2,5
2025-12-10 00:00:00+05:30,25500.42,26027.30078125,526.8807812500017,2.0661651112020967,BUY,3,6
2025-12-10 00:00:00+05:30,26273.16,25818.55078125,454.60921874999985,1.730318007997515,SELL,5,7
2025-12-10 00:00:00+05:30,25500.42,25898.55078125,398.13078125000175,1.5612714663131109,BUY,1,8
2025-12-10 00:00:00+05:30,26273.16,25898.55078125,374.60921874999985,1.4258247532843398,SELL,1,9
2025-12-10 00:00:00+05:30,25500.42,25818.55078125,318.13078125000175,1.2475511432752941,BUY,5,10
2025-12-11 00:00:00+05:30,25380.579765625,26046.94921875,666.3694531250003,2.6255091856787254,BUY,1,1
2025-12-11 00:00:00+05:30,25380.579765625,26027.30078125,646.7210156250003,2.548093942680173,BUY,2,2
2025-12-11 00:00:00+05:30,26416.521796875,25815.55078125,600.9710156250003,2.2749816203891515,SELL,5,3
2025-12-11 00:00:00+05:30,26416.521796875,25860.099609375,556.4221875000003,2.106341598559063,SELL,3,4
2025-12-11 00:00:00+05:30,25380.579765625,25860.099609375,479.5198437500003,1.8893179280303647,BUY,3,5
2025-12-11 00:00:00+05:30,25380.579765625,25815.55078125,434.9710156250003,1.7137946400031305,BUY,5,6
2025-12-11 00:00:00+05:30,25639.5652734375,26046.94921875,407.38394531250015,1.5888878807728792,BUY,1,7
2025-12-11 00:00:00+05:30,26416.521796875,26027.30078125,389.2210156250003,1.473399937424934,SELL,2,8
2025-12-11 00:00:00+05:30,25639.5652734375,26027.30078125,387.73550781250015,1.5122546099258274,BUY,2,9
2025-12-11 00:00:00+05:30,26416.521796875,26046.94921875,369.5725781250003,1.3990205863086778,SELL,1,10
2025-12-12 00:00:00+05:30,26567.888203125,25818.55078125,749.3374218749996,2.8204628691069997,SELL,3,1
2025-12-12 00:00:00+05:30,26567.888203125,25860.099609375,707.7885937499996,2.6640754746429085,SELL,2,2
2025-12-12 00:00:00+05:30,26567.888203125,25966.400390625,601.4878124999996,2.2639654604886914,SELL,5,3
2025-12-12 00:00:00+05:30,26567.888203125,26027.30078125,540.5874218749996,2.0347399000700928,SELL,1,4
2025-12-12 00:00:00+05:30,25526.010234375,26027.30078125,501.29054687499956,1.963842144825002,BUY,1,5
2025-12-12 00:00:00+05:30,26307.4187109375,25818.55078125,488.8679296875016,1.858289234147671,SELL,3,6
2025-12-12 00:00:00+05:30,26307.4187109375,25860.099609375,447.3191015625016,1.7003534496393802,SELL,2,7
2025-12-12 00:00:00+05:30,25526.010234375,25966.400390625,440.39015624999956,1.7252604390831956,BUY,5,8
2025-12-12 00:00:00+05:30,26307.4187109375,25966.400390625,341.0183203125016,1.2962819501965075,SELL,5,9
2025-12-12 00:00:00+05:30,25526.010234375,25860.099609375,334.08937499999956,1.308819403943092,BUY,2,10
2025-12-15 00:00:00+05:30,26547.846796875,25815.55078125,732.296015625001,2.758400789442559,SELL,3,1
2025-12-15 00:00:00+05:30,26547.846796875,25818.55078125,729.296015625001,2.7471004379566026,SELL,2,2
2025-12-15 00:00:00+05:30,26547.846796875,25860.099609375,687.747187500001,2.5905949840759104,SELL,1,3
2025-12-15 00:00:00+05:30,25506.754765625,26172.400390625,665.645625000001,2.6096837136532938,BUY,5,4
2025-12-15 00:00:00+05:30,26287.5737890625,25815.55078125,472.0230078124987,1.7956126784469315,SELL,3,5
2025-12-15 00:00:00+05:30,26287.5737890625,25818.55078125,469.0230078124987,1.784200442292798,SELL,2,6
2025-12-15 00:00:00+05:30,26287.5737890625,25860.099609375,427.4741796874987,1.6261454294627922,SELL,1,7
2025-12-15 00:00:00+05:30,25767.0277734375,26172.400390625,405.3726171874987,1.5732222620002214,BUY,5,8
2025-12-15 00:00:00+05:30,26547.846796875,26172.400390625,375.446406250001,1.4142254515880195,SELL,5,9
2025-12-15 00:00:00+05:30,25506.754765625,25860.099609375,353.344843750001,1.3852990982067135,BUY,1,10
2025-12-16 00:00:00+05:30,25342.8976171875,26177.150390625,834.2527734374999,3.2918602522850873,BUY,5,1
2025-12-16 00:00:00+05:30,25342.8976171875,25966.400390625,623.5027734374999,2.460266315461266,BUY,3,2
2025-12-16 00:00:00+05:30,25601.49861328125,26177.150390625,575.6517773437517,2.2485081285246395,BUY,5,3
2025-12-16 00:00:00+05:30,26377.3016015625,25815.55078125,561.7508203124999,2.129675085033049,SELL,2,4
2025-12-16 00:00:00+05:30,26377.3016015625,25818.55078125,558.7508203124999,2.1183016699456525,SELL,1,5
2025-12-16 00:00:00+05:30,25342.8976171875,25818.55078125,475.65316406249985,1.8768696904647275,BUY,1,6
2025-12-16 00:00:00+05:30,25342.8976171875,25815.55078125,472.65316406249985,1.8650320543533563,BUY,2,7
2025-12-16 00:00:00+05:30,26377.3016015625,25966.400390625,410.90121093749985,1.5577833439685864,SELL,3,8
2025-12-16 00:00:00+05:30,25601.49861328125,25966.400390625,364.90177734375175,1.4253141304566141,BUY,3,9
2025-12-16 00:00:00+05:30,25860.099609375,26177.150390625,317.05078125,1.2260230472393863,BUY,5,10
2025-12-17 00:00:00+05:30,25302.179765625,26172.400390625,870.2206250000017,3.4393108936103007,BUY,3,1
2025-12-17 00:00:00+05:30,25302.179765625,26142.099609375,839.9198437500017,3.319555277569796,BUY,5,2
2025-12-17 00:00:00+05:30,25302.179765625,25966.400390625,664.2206250000017,2.6251517898959746,BUY,2,3
